	troppe aliquote iva per la riga fattura	Troppe aliquote IVA per la riga fattura
	trovato un altro soggetto con la stessa partita iva	Trovato un altro nominativo con la stessa partita IVA
	trovato un altro soggetto con la stessa partita iva: %s	trovato un altro nominativo con la stessa partita IVA: %s
	True if all the invoices have a printed report attached in the XML	Vero se tutte le fatture hanno un documento di stampa allegato all'XML
	False otherwise	falso altrimenti
	True if all the invoices have a printed report attached in the XML, False otherwise	vero se tutte le fatture hanno un documento di stampa allegato all'XML, falso altrimenti
	Tuesday	Martedì
	Tunisia	Tunisia
	Turkey	Turchia
	Turkey - Accounting	turchia - Contabilità
	Turkmenistan	Turkmenistan
	Turks and Caicos Islands	Isole Turks e Caicos
	Tuvalu	Tuvalu
	Twitter Wall	Bacheca Twitter
	Two distinct partners with VAT number	Nel database sono già presenti due diversi partner con partita IVA
	and Fiscal Code	e codice fiscale
	already present in db	
	Two distinct partners with VAT number %s and Fiscal Code %s already present in db	nel database sono già presenti due diversi partner con partita IVA %s e codice fiscale %s
	Two sequence object implementations are offered	Vengono fornite due implementazioni dell'oggetto sequenza
	Standard and 'No gap'	ordinaria e "senza spazi"
	The later is slower than the former but forbids any gap in the sequence	La seconda è più lenta ma impedisce di avere salti nella sequenza
	while they are possible in the former	possibili invece nella prima
	Two sequence object implementations are offered: Standard and 'No gap'. The later is slower than the former but forbids any gap in the sequence (while they are possible in the former)	vengono fornite due implementazioni dell'oggetto sequenza: ordinaria e "senza spazi". La seconda è più lenta ma impedisce di avere salti nella sequenza (possibili invece nella prima)
	Type DDT	Tipo DdT
	Type of Invoice Address	Tipo di indirizzo di fatturazione
	Type of server action	Tipologia azione server
	The following values are available	Sono disponibili i seguenti valori
	Execute Python Code'	Esegui codice python"
	a block of python code that will be executed	esegue un blocco di codice python
	Create'	Crea"
	create a new record with new values	crea un nuovo record con nuovi valori
	Update a Record'	Aggiorna record"
	update the values of a record	aggiorna i valori di un record
	Execute several actions'	Esegui alcune azioni"
	define an action that triggers several other server actions	definisce un'azione che attiva diverse altre azioni server
	Send Email'	Invia e-mail"
	automatically send an email	invia una e-mail in modo automatico
	Add Followers'	Aggiungi follower"
	add followers to a record	aggiunge follower a un record
	Create Next Activity'	Crea prossima attività"
	create an activity	crea un'attività
	Type of server action. The following values are available:- 'Execute Python Code': a block of python code that will be executed- 'Create': create a new record with new values- 'Update a Record': update the values of a record- 'Execute several actions': define an action that triggers several other server actions- 'Send Email': automatically send an email (Discuss)- 'Add Followers': add followers to a record (Discuss)- 'Create Next Activity': create an activity (Discuss)	tipologia azione server. Sono disponibili i seguenti valori:- "Esegui codice python": esegue un blocco di codice python- "Crea": crea un nuovo record con nuovi valori- "Aggiorna record": aggiorna i valori di un record- "Esegui alcune azioni": definisce un'azione che attiva diverse altre azioni server- "Invia e-mail": invia una e-mail in modo automatico (Comunicazioni)- "Aggiungi follower": aggiunge follower a un record (Comunicazioni)- "Crea prossima attività": crea un'attività (Comunicazioni)
	Type of the constraint	Tipo di vincolo
	f` for a foreign key	f" per una chiave esterna
	u` for other constraints	u" per altri vincoli
	Type of the constraint: `f` for a foreign key, `u` for other constraints	tipo di vincolo: "f" per una chiave esterna, "u" per altri vincoli
	U ACTIVITIES OF EXTRA TERRITORIAL ORGANISATIONS AND BODIES	U ATTIVITÀ DELLE ORGANIZZAZIONI E ORGANISMI EXTRATERRITORIALI
	U.A.E.	E.A.U.
	U.A.E. - Accounting	U.A.E. - Contabilità
	U.A.E. - Accounting Reports	E.A.U. - Rendiconti contabili
	udm	um
	Uganda	Uganda
	UK	Regno Unito
	UK - Accounting	Regno Unito - Contabilità
	UK - Accounting Reports	Regno Unito - Rendiconti contabili
	Ukraine	Ucraina
	Ukraine - Accounting	ucraina - Contabilità
	Un-reconciled	Non riconciliate
	Unable to delete this document because it is used as a default property	Impossibile eliminare questo documento
	Unable to find Wkhtmltopdf on this system	Impossibile trovare wkhtmltopdf nel sistema
	The PDF can not be created	il file PDF non può essere creato
	Unable to find Wkhtmltopdf on this system. The PDF can not be created	impossibile trovare wkhtmltopdf nel sistema, il file PDF non può essere creato
	Unable to install module "	Impossibile installare il modulo "
	because an external dependency is not met	mancano alcune dipendenze esterne
	Unable to install module "%s" because an external dependency is not met: %s	impossibile installare il modulo "%s", mancano alcune dipendenze esterne: %s
	Unable to process module "	Impossibile elaborare il modulo "
	Unable to process module "%s" because an external dependency is not met: %s	impossibile elaborare il modulo "%s", non è soddisfatta una dipendenza esterna: %s
	Unable to upgrade module "	Impossibile eseguire l'avanzamento
	Unable to upgrade module "%s" because an external dependency is not met: %s	impossibile eseguire l'avanzamento. Al modulo "%s" manca una dipendenza esterna: %s
	Unauthorized e-invoice to	E-fattura non autorizzata per
	Unauthorized e-invoice to %s	e-fattura non autorizzata per %s
	Unbalanced journal entry found	Rilevata registrazione sbilanciata
	Unbalanced move	Registrazione sbilanciata
	Unbalanced move lines	Righe contabili sbilanciate
	Uncategorized	Senza categoria
	Undeductible	Indetraibile
	Undefined SDI channel	Canale SDI non definito
	Under Repair	In riparazione
	Uninstall	Disinstallare
	Uninstall module	Disinstalla modulo
	Uninstallable	Non installabile
	Unique code	Codice univoco
	Unit of measure	Unità di misura
	Unit Price	Prezzo Unitario
	United Arab Emirates	Emirati Arabi Uniti
	United Kingdom	Regno Unito
	United States	Stati Uniti
	United States - Accounting	stati Uniti - Contabilità
	United States Postal Service	Spedizioni USPS
	USPS	United States Postal Service
	United States Postal Service (USPS) Shipping	spedizioni USPS (United States Postal Service)
	Units of measure	Unità di misura
	Unknow country of	Nazione di
	Unknow country of %s	nazione di %s sconosciuta
	Unknow country of %s %s %S	nazione di %s %s %s sconosciuta
	Unknown	Sconosciuto
	Unknown database error	Errore database sconosciuto
	Unknown database error: '%s'	errore database sconosciuto: "%s"
	Unknown database identifier '	Identificatore di database sconosciuto
	Unknown database identifier '%s'	identificatore di database sconosciuto: "%s"
	Unknown error during import	Errore sconosciuto nell'importazione
	Unknown field	Campo
	Unknown field %r in dependency %r	campo %r sconosciuto per la dipendenza %r
	Unknown field name '	Nome campo "
	Unknown field name '%s' in related field '%s'	nome campo "%s" sconosciuto nel campo relazione "%s"
	Unknown sub-field '	Sottocampo sconosciuto "
	Unknown sub-field '%s'	sottocampo sconosciuto "%s"
	Unknown value '	Valore sconosciuto '
	for boolean field '	per un campo booleano '
	assuming '	assuming '
	Unknown value '%s' for boolean field '%%(field)s', assuming '%s'	valore sconosciuto '%s' per un campo booleano '%%(field)s', assuming '%s'
	Unpaid	Impagata
	Unprofitable operations total (without VAT)	totale operazioni passive (al netto dell'IVA)
	Unread Messages"	Messaggi non letti
	Unrecognized extension	Estensione sconosciuta
	must be one of	deve essere tra
	tgz	tgz
	received	ricevuta
	Unrecognized extension: must be one of .csv, .po, or .tgz (received .%s)	estensione sconosciuta: deve essere tra .csv, .po, or .tgz (ricevuta .%s)
	Unsolved	Insoluto
	Unsolved date	Data insoluto
	Unsolved Invoices	Fatture insolute
	Unsolved journal	Sezionale insoluti
	Unsolved journal items	Righe sezionale insoluti
	Unsolved Ri.Ba.	RiBA insoluta
	Unsolved Ri.Ba. %s - line %s	riba insoluta %s - riga %s
